id	feature	clip_count	global_fraction	clip_fraction	entropy_contribution
PUS1:K	protein_coding:PRIMIRNA	2.7496878226305734e-4	2.7496878226305734e-4	1.2126729880614706e-5	-5.4606729750279775e-5
HNRNPA1:K	protein_coding:EXON_PSEUDO	3	4.7948216782475495e-4	4.399467435932964e-4	-5.461862641587393e-5
FAM120A:H	LTR	2	1.2377878204676568e-4	7.43660163819011e-5	-5.466263875136775e-5
UTP18:H	protein_coding:EXON_PSEUDO	4.7948216782475495e-4	4.7948216782475495e-4	9.734002618833629e-6	-5.472748476092901e-5
CSTF2T:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	2.594942383629194e-5	-5.474630581183071e-5
FXR1:K	protein_coding:SS5_PROX	0.030494766063455685	0.030494766063455685	4.287078335496498e-6	-5.485865154360644e-5
AQR:K	Y_RNA	5	1.1842502849803014e-4	6.723231378384747e-5	-5.491181166699722e-5
MTPAP:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	5.8258077067073857e-5	-5.4935939175153034e-5
EIF4G2:K	TEC:EXON_MRNA	1	1.2142313048532204e-4	7.103783014354415e-5	-5.4939510825430794e-5
LARP7:K	nonsense_mediated_decay:UTR3	0.0011189344916857278	0.0011189344916857278	7.642338566776068e-6	-5.4978186460821516e-5
WDR43:K	lncRNA:SS3_PROX	8.491053128294566e-4	8.491053128294566e-4	8.235640941923859e-6	-5.5079297528167447e-5
HLTF:H	lncRNA:SSB_PROX	10	2.0901053854263546e-4	1.6606605590855283e-4	-5.51037848396418e-5
SND1:K	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	9.776114823517982e-5	-5.516162089444343e-5
PPIG:H	TEC:EXON_MRNA	3	1.2142313048532204e-4	2.298322215145613e-5	-5.5191686661944224e-5
FUS:K	Antisense_L1	1	1.0643262054886253e-4	3.1295963969980544e-5	-5.526528836441174e-5
FUBP3:H	nonsense_mediated_decay:SS3_ADJ	1	2.0601243655534357e-4	1.6278638967396388e-4	-5.53068955802869e-5
SUPV3L1:H	nonsense_mediated_decay:INTRON	0.0038033065210217273	0.0038033065210217273	5.933239327392328e-6	-5.532282003381361e-5
LARP7:K	lncRNA:SS5_PROX	0.0011264297466539576	0.0011264297466539576	7.693531265309498e-6	-5.534646139405191e-5
WDR43:K	processed_transcript:SS5_ADJ	8.53388315668445e-4	8.53388315668445e-4	8.277182636460675e-6	-5.535712500624143e-5
NOLC1:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	5.7359174593975214e-5	-5.5375081532491734e-5
HNRNPM:H	nonsense_mediated_decay:SS3_PROX	7	1.2185143076922088e-4	7.078214065458913e-5	-5.546954942206159e-5
EWSR1:K	nonsense_mediated_decay:SS3_PROX	1	1.2185143076922088e-4	2.3154577822940525e-5	-5.547266858021899e-5
KHDRBS1:K	nonsense_mediated_decay:SS5_PROX	1	1.7003521270784076e-4	1.249997798540418e-4	-5.5488401268360175e-5
UCHL5:H	miRNA:EXON_SMALL	1	1.261344336082093e-4	2.2125361344841295e-5	-5.5560969573030224e-5
U2AF2:H	unprocessed_pseudogene:SSB_PROX	3	1.0900242225225559e-4	5.181257494981909e-5	-5.559416787001331e-5
KHSRP:K	Y_RNA	3	1.1842502849803014e-4	2.4386278388091557e-5	-5.5596630267973805e-5
EWSR1:K	Antisense_L1	2	1.0643262054886253e-4	4.630915564588105e-5	-5.559743081549036e-5
SRSF1:H	processed_transcript:SSB_PROX	1	3.15443159091498e-4	2.7404669834026014e-4	-5.5620054866691214e-5
GNL3:K	retained_intron:SS5_PROX	3.2593651604701966e-4	3.2593651604701966e-4	1.1540454171161814e-5	-5.562290126732353e-5
NPM1:K	retained_intron:SS3_ADJ	4.238031309179053e-4	4.238031309179053e-4	1.0419607601789787e-5	-5.57034451506794e-5
PTBP1:H	LTR	1	1.2377878204676568e-4	7.285442376021164e-5	-5.570999656380451e-5
PTBP1:H	retained_intron:SSB_PROX	1	1.2377878204676568e-4	7.285442376021164e-5	-5.570999656380451e-5
UPF1:K	unprocessed_pseudogene:SS3_ADJ	1	2.0194358385830456e-4	1.477017556532834e-5	-5.573072939796743e-5
EXOSC5:K	LTR	6	1.2377878204676568e-4	7.273344038471942e-5	-5.5791880646266395e-5
SUPV3L1:K	processed_transcript:SSB_PROX	3.15443159091498e-4	3.15443159091498e-4	1.18076041563953e-5	-5.596322498307912e-5
TARDBP:K	Antisense_L1	1	1.0643262054886253e-4	3.4087807440455786e-5	-5.599306467832723e-5
XRN2:H	misc_RNA:EXON_SMALL	1.120005242395475e-4	1.120005242395475e-4	5.600790835949624e-5	-5.5996876414305485e-5
DDX6:K	nonsense_mediated_decay:SS5_PROX	1	1.7003521270784076e-4	1.2439337800545873e-4	-5.6091942087818484e-5
UCHL5:K	TEC:EXON_MRNA	7	1.2142313048532204e-4	6.916244241358384e-5	-5.615869644120144e-5
DDX51:K	lncRNA:SS3_ADJ	6.799267006894136e-4	6.799267006894136e-4	9.015094200792067e-6	-5.622617654848798e-5
HNRNPM:K	miRNA:EXON_SMALL	1	1.261344336082093e-4	2.2761412528085244e-5	-5.6227521382375854e-5
PRPF8:H	LTR	2	1.2377878204676568e-4	2.3399749464439986e-5	-5.623425551815163e-5
TROVE2:H	nonsense_mediated_decay:UTR3	0.0011189344916857278	0.0011189344916857278	7.866860357952955e-6	-5.6264744135981765e-5
NONO:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	2.8501395644092765e-5	-5.627318445196244e-5
SF3B4:K	LTR	1	1.2377878204676568e-4	2.344720786385453e-5	-5.6279770115639175e-5
NONO:K	nonsense_mediated_decay:SS5_ADJ	11	2.0108698329050688e-4	1.567576760425102e-4	-5.6320463192541305e-5
YBX3:K	misc_RNA:EXON_SMALL	9	1.120005242395475e-4	5.52299708805246e-5	-5.633358793534159e-5
TAF15:H	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	9.638546447510312e-5	-5.635605483035871e-5
AGGF1:K	Antisense_L1	1	1.0643262054886253e-4	4.1264336252989974e-5	-5.640723561906334e-5
PPIG:H	tRNA	2	1.9680398045151845e-4	1.5322148100970754e-5	-5.643252751641366e-5
PTBP1:K	Antisense_L1	1	1.0643262054886253e-4	3.99887965813452e-5	-5.647508251135915e-5
LIN28B:K	Antisense_L1	1	1.0643262054886253e-4	3.9968020753977896e-5	-5.647570677482687e-5
CSTF2T:H	miRNA:EXON_SMALL	7	1.261344336082093e-4	7.465790488624333e-5	-5.648581580157778e-5
POLR2G:H	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	3.9193389013706646e-5	-5.648779167744662e-5
GRWD1:H	transcribed_unprocessed_pseudogene:SS5_ADJ	4	1.398400426929723e-4	2.0320659886196452e-5	-5.6547486439797154e-5
KHSRP:K	unprocessed_pseudogene:SSB_PROX	6	1.0900242225225559e-4	4.8772556776183114e-5	-5.658683172975273e-5
YBX3:K	TEC:EXON_MRNA	4	1.2142313048532204e-4	2.45466537246776e-5	-5.661550683267541e-5
EWSR1:K	miRNA:EXON_SMALL	1	1.261344336082093e-4	2.3154577822940525e-5	-5.6626669156529744e-5
TROVE2:H	lncRNA:SS5_PROX	0.0011264297466539576	0.0011264297466539576	7.919557030207187e-6	-5.6641637158902233e-5
SBDS:K	nonsense_mediated_decay:SS5_PROX	1.7003521270784076e-4	1.7003521270784076e-4	1.7098847208211566e-5	-5.66632298892729e-5
PCBP2:H	primary_miRNA:PRIMIRNA	2	1.4455134581585957e-4	9.601534450722476e-5	-5.6672591411047734e-5
FAM120A:H	miRNA:EXON_SMALL	2	1.261344336082093e-4	7.43660163819011e-5	-5.6685256175055585e-5
U2AF2:K	nonsense_mediated_decay:SS5_ADJ	4	2.0108698329050688e-4	1.564149527059975e-4	-5.6691232670627336e-5
YBX3:K	nonsense_mediated_decay:SS3_PROX	4	1.2185143076922088e-4	2.45466537246776e-5	-5.674020180516815e-5
TARDBP:K	TEC:EXON_MRNA	2	1.2142313048532204e-4	6.817561488091157e-5	-5.677089544080473e-5
EIF3H:H	lncRNA:SSB_PROX	1	2.0901053854263546e-4	1.645544608478712e-4	-5.677302502983142e-5
HLTF:K	lncRNA:SS5_ADJ	7.561641512234076e-4	7.561641512234076e-4	8.851590488673976e-6	-5.679728315017157e-5
SUGP2:H	retained_intron:SSB_PROX	5	1.2377878204676568e-4	2.4003494329732293e-5	-5.680301355316879e-5
HNRNPL:K	miRNA:EXON_SMALL	1	1.261344336082093e-4	2.33792327795194e-5	-5.685040785749608e-5
AQR:K	misc_RNA:EXON_SMALL	4	1.120005242395475e-4	5.378585102707797e-5	-5.6916557305207146e-5
BCLAF1:H	miRNA:EXON_SMALL	4	1.261344336082093e-4	2.346536506353824e-5	-5.6935361279509194e-5
KHSRP:K	transcribed_unprocessed_pseudogene:SS3_ADJ	12	1.4626454695145495e-4	9.754511355236623e-5	-5.700913039071835e-5
EXOSC5:K	retained_intron:SSB_PROX	2	1.2377878204676568e-4	2.424448012823981e-5	-5.702388540149481e-5
HNRNPM:K	nonsense_mediated_decay:SS3_PROX	3	1.2185143076922088e-4	6.828423758425573e-5	-5.7051391330414145e-5
UCHL5:K	transcribed_unprocessed_pseudogene:SS3_ADJ	2	1.4626454695145495e-4	1.9760697832452526e-5	-5.7066411749397096e-5
TBRG4:H	unprocessed_pseudogene:SS5_ADJ	1.815993203731095e-4	1.815993203731095e-4	1.650948424118137e-5	-5.711277518818086e-5
SLTM:H	transcribed_unprocessed_pseudogene:INTRON	6.208212615113732e-4	6.208212615113732e-4	9.4650569848996e-6	-5.712562229087533e-5
SAFB2:K	retained_intron:EXON_LNCRNA	1	2.6426127516558624e-4	1.322279039054665e-5	-5.713391155389184e-5
KHSRP:K	LTR	3	1.2377878204676568e-4	2.4386278388091557e-5	-5.715223126547157e-5
SLTM:H	processed_transcript:SS3_PROX	6.218920122211202e-4	6.218920122211202e-4	9.48138167787114e-6	-5.722414871773092e-5
MATR3:H	nonsense_mediated_decay:SS3_PROX	1	1.2185143076922088e-4	2.5243590034856676e-5	-5.733158033717259e-5
HNRNPC:K	retained_intron:SS3_PROX	1	2.0579828641339415e-4	1.6061654876080392e-4	-5.743815215445841e-5
NPM1:K	Mt_RNA	4.370804397187695e-4	4.370804397187695e-4	1.0746043009223323e-5	-5.744857582240356e-5
SF3B1:K	processed_transcript:SSB_PROX	3.15443159091498e-4	3.15443159091498e-4	1.2266842651860202e-5	-5.7464566542766785e-5
PABPC4:K	unprocessed_pseudogene:SSB_PROX	1	1.0900242225225559e-4	3.568750974769717e-5	-5.748790511281705e-5
HNRNPL:H	unprocessed_pseudogene:SSB_PROX	1	1.0900242225225559e-4	4.459506583197187e-5	-5.750106501008785e-5
UPF1:H	retained_intron:SSB_PROX	1	1.2377878204676568e-4	2.4820052249012987e-5	-5.7537496991110655e-5
UCHL5:H	unprocessed_pseudogene:SSB_PROX	2	1.0900242225225559e-4	4.425072268968259e-5	-5.755192674085303e-5
SND1:H	miRNA:EXON_SMALL	1	1.261344336082093e-4	7.305128898186088e-5	-5.756299400292049e-5
DDX55:H	lncRNA:SSB_PROX	1	2.0901053854263546e-4	1.6382657825657874e-4	-5.756968451975048e-5
FUS:K	unprocessed_pseudogene:SS3_ADJ	5	2.0194358385830456e-4	1.5647981984990273e-4	-5.7580770471591855e-5
NOLC1:K	snRNA	4	2.7304143098551254e-4	2.2943669837590085e-4	-5.759405166604937e-5
SFPQ:H	miRNA:EXON_SMALL	3	1.261344336082093e-4	7.299800680432835e-5	-5.759785057676056e-5
WDR3:K	retained_intron:EXON_LNCRNA	2.6426127516558624e-4	2.6426127516558624e-4	1.3411781750314684e-5	-5.767592178018002e-5
G3BP1:H	misc_RNA:EXON_SMALL	3	1.120005242395475e-4	5.152690531588637e-5	-5.7715679926122924e-5
AQR:H	unprocessed_pseudogene:SSB_PROX	2	1.0900242225225559e-4	4.1771092055563513e-5	-5.7802144967624805e-5
SUPV3L1:K	retained_intron:SS5_PROX	3.2593651604701966e-4	3.2593651604701966e-4	1.2200389359153868e-5	-5.7824866547349915e-5
UCHL5:H	TEC:EXON_MRNA	3	1.2142313048532204e-4	6.637608403452389e-5	-5.7834003131965284e-5
ILF3:H	unprocessed_pseudogene:SSB_PROX	1	1.0900242225225559e-4	3.963063400249349e-5	-5.784773640216419e-5
PTBP1:K	unprocessed_pseudogene:SSB_PROX	1	1.0900242225225559e-4	3.99887965813452e-5	-5.785148907241554e-5
POLR2G:H	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	4.0139708265546645e-5	-5.785168201975921e-5
EWSR1:K	LTR	3	1.2377878204676568e-4	6.946373346882158e-5	-5.7893310321238584e-5
HNRNPM:H	misc_RNA:EXON_SMALL	5	1.120005242395475e-4	5.055867189613509e-5	-5.801481271709617e-5
KHSRP:K	misc_RNA:EXON_SMALL	4	1.120005242395475e-4	3.251503785078874e-5	-5.801744293034042e-5
ZNF800:H	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	3.253407563788776e-5	-5.802393879776388e-5
UCHL5:H	nonsense_mediated_decay:SS3_PROX	3	1.2185143076922088e-4	6.637608403452389e-5	-5.817118815383002e-5
SSB:H	retained_intron:UTR3	5.193140942273474e-4	5.193140942273474e-4	1.0290997365483457e-5	-5.82177431821522e-5
HLTF:H	misc_RNA:EXON_SMALL	3	1.120005242395475e-4	4.981981677256585e-5	-5.8225110581497076e-5
IGF2BP1:K	miRNA:EXON_SMALL	1	1.261344336082093e-4	2.4859540038045668e-5	-5.824815618206786e-5
FAM120A:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1	1.4626454695145495e-4	2.059859276935758e-5	-5.8252046495933796e-5
PCBP2:H	transcribed_unprocessed_pseudogene:SS3_ADJ	2	1.4626454695145495e-4	9.601534450722476e-5	-5.830466756793525e-5
TIA1:K	primary_miRNA:PRIMIRNA	4	1.4455134581585957e-4	9.406010038673979e-5	-5.831042066111365e-5
FXR1:K	lncRNA:INTRON	0.032449956859453906	0.032449956859453906	4.561947015775736e-6	-5.837594793328003e-5
EFTUD2:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	4.920290780947581e-5	-5.838859871991007e-5
G3BP1:H	unprocessed_pseudogene:SS5_ADJ	1	1.815993203731095e-4	1.7175635105295456e-5	-5.843706611469393e-5
GTF2F1:K	processed_transcript:SS3_ADJ	7	8.353997037446936e-4	7.938300542442425e-4	-5.845482580382408e-5
MATR3:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	3.400088036859776e-5	-5.84768043684542e-5
SLTM:H	processed_pseudogene:EXON_PSEUDO	6.355976213058833e-4	6.355976213058833e-4	9.690337747906869e-6	-5.848528698148257e-5
CSTF2T:K	LTR	2	1.2377878204676568e-4	2.594942383629194e-5	-5.848973197057627e-5
TARDBP:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	3.4087807440455786e-5	-5.850073746027667e-5
ZNF800:H	TEC:EXON_MRNA	2	1.2142313048532204e-4	6.506815127577552e-5	-5.856262478392157e-5
U2AF1:H	retained_intron:SS3_PROX	1	2.0579828641339415e-4	1.5951494700437922e-4	-5.862802068335523e-5
PABPC4:K	miRNA:EXON_SMALL	2	1.261344336082093e-4	7.137501949539434e-5	-5.8632510998254734e-5
RPS3:H	miRNA:EXON_SMALL	1	1.261344336082093e-4	7.131642205713434e-5	-5.866887842211518e-5
NONO:K	miRNA:EXON_SMALL	5	1.261344336082093e-4	7.125348911023191e-5	-5.870785923794854e-5
AKAP1:H	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	4.757824954911715e-5	-5.87653892819674e-5
GRWD1:H	misc_RNA:EXON_SMALL	7	1.120005242395475e-4	3.556115480084379e-5	-5.885838412585339e-5
TIA1:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	4.7030050193369896e-5	-5.887460163476444e-5
SF3B4:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	4.689441572770906e-5	-5.8900204263271596e-5
PRPF8:H	misc_RNA:EXON_SMALL	4	1.120005242395475e-4	4.679949892887997e-5	-5.8917784426539734e-5
DDX24:K	transcribed_unprocessed_pseudogene:SS5_ADJ	4	1.398400426929723e-4	8.782522436053194e-5	-5.893689687459544e-5
UPF1:K	lncRNA:SSB_PROX	11	2.0901053854263546e-4	1.6247193121861174e-4	-5.903989325546026e-5
YBX3:K	nonsense_mediated_decay:SS5_PROX	3	1.7003521270784076e-4	1.84099902935082e-5	-5.9045860653568115e-5
BUD13:K	nonsense_mediated_decay:SS5_PROX	16	1.7003521270784076e-4	1.2135830231290469e-4	-5.904818502556822e-5
PPIG:H	misc_RNA:EXON_SMALL	6	1.120005242395475e-4	4.596644430291226e-5	-5.906010124772971e-5
ZC3H11A:H	transcribed_unprocessed_pseudogene:SS5_ADJ	1	1.398400426929723e-4	8.763470659145946e-5	-5.908360676549908e-5
BUD13:H	retained_intron:SS3_PROX	9	2.0579828641339415e-4	1.5905836853836398e-4	-5.911797001548639e-5
HNRNPM:K	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	4.552282505617049e-5	-5.912702491500618e-5
HNRNPA1:H	protein_coding:SSB_ADJ	0.005745220008219082	0.005745220008219082	5.971844290094584e-6	-5.918079702033617e-5
LARP7:H	nonsense_mediated_decay:UTR3	0.0011189344916857278	0.0011189344916857278	8.384684188278418e-6	-5.919715670749559e-5
XRN2:H	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	5.9220599087574415e-5	-5.920893433482014e-5
UTP18:H	retained_intron:UTR3	5.193140942273474e-4	5.193140942273474e-4	1.0542633475065454e-5	-5.927385017653097e-5
UCHL5:H	misc_RNA:EXON_SMALL	2	1.120005242395475e-4	4.425072268968259e-5	-5.9284134120828007e-05
GRWD1:K	transcribed_unprocessed_pseudogene:SS3_ADJ	2	1.4626454695145495e-4	2.1400215904255078e-5	-5.934029188452605e-5
PUM1:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	4.341030660292762e-5	-5.935907820742769e-5
SF3B1:K	retained_intron:SS5_PROX	3.2593651604701966e-4	3.2593651604701966e-4	1.267490462738033e-5	-5.9376150901623244e-5
CSTF2T:H	misc_RNA:EXON_SMALL	4	1.120005242395475e-4	4.2661659934996194e-5	-5.9406083261870895e-5
DHX30:H	nonsense_mediated_decay:INTRON	0.0038033065210217273	0.0038033065210217273	6.4567810840934355e-6	-5.941674189194143e-5
AGGF1:K	misc_RNA:EXON_SMALL	1	1.120005242395475e-4	4.1264336252989974e-5	-5.9442850422613993e-5
POLR2G:H	misc_RNA:EXON_SMALL	1.120005242395475e-4	1.120005242395475e-4	4.124374739269331e-5	-5.94428874191239e-5
HLTF:H	retained_intron:SSB_PROX	4	1.2377878204676568e-4	6.642642236342114e-5	-5.964660367455875e-5
UCHL5:H	LTR	3	1.2377878204676568e-4	6.637608403452389e-5	-5.967399846516562e-5
DDX24:K	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	2.1956306090132984e-5	-5.969644686156531e-5
UTP3:K	nonsense_mediated_decay:INTRON	0.0038033065210217273	0.0038033065210217273	6.5004242983593905e-6	-5.9755180332700615e-5
FMR1:K	nonsense_mediated_decay:SS3_PROX	1	1.2185143076922088e-4	6.332718194154344e-5	-5.979519735106017e-5
UCHL5:H	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	2.2125361344841295e-5	-5.991125520248884e-5
HLTF:K	transcribed_unprocessed_pseudogene:EXON_PSEUDO	7.987800294713425e-4	7.987800294713425e-4	9.35044817976605e-6	-5.9998262857587066e-5
U2AF2:H	miRNA:EXON_SMALL	4	1.261344336082093e-4	6.908343326642545e-5	-6.0002449451522175e-5
WDR3:K	protein_coding:PRIMIRNA	2.7496878226305734e-4	2.7496878226305734e-4	1.3955208887685621e-5	-6.001287160919867e-5
KHSRP:H	nonsense_mediated_decay:SS3_ADJ	3	2.0601243655534357e-4	1.583948814667805e-4	-6.0064244622827406e-5
PRPF4:H	nonsense_mediated_decay:EXON_LNCRNA	5	1.5975600589426852e-4	1.0895619750834832e-4	-6.015710374107158e-5
HNRNPL:K	transcribed_unprocessed_pseudogene:SS5_ADJ	1	1.398400426929723e-4	2.33792327795194e-5	-6.032959674670518e-5
NONO:K	LTR	2	1.2377878204676568e-4	2.8501395644092765e-5	-6.038475435378187e-5
CPEB4:K	unprocessed_pseudogene:EXON_PSEUDO	0.0010112169702851687	0.0010112169702851687	8.84062846848283e-6	-6.0449812218323696e-5
GRWD1:K	snoRNA	1	5.373027061510988e-4	1.0700107952127539e-5	-6.045601489943932e-5
BUD13:K	lncRNA:SS5_ADJ	94	7.561641512234076e-4	7.12980026088315e-4	-6.048765260131051e-5
SBDS:K	unprocessed_pseudogene:SS5_ADJ	1.815993203731095e-4	1.815993203731095e-4	1.8261741098946358e-5	-6.0516900435898506e-5
AARS:K	retained_intron:CDS	3.938221110449863e-4	3.938221110449863e-4	1.2052808604250354e-5	-6.062686677443397e-5
HLTF:K	processed_transcript:SS5_PROX	8.079884855751677e-4	8.079884855751677e-4	9.458241550203033e-6	-6.0689931839591425e-5
BUD13:K	primary_miRNA:PRIMIRNA	3	1.4455134581585957e-4	2.275468168366963e-5	-6.069462580765475e-5
MATR3:K	unprocessed_pseudogene:SS3_ADJ	1	2.0194358385830456e-4	1.700044018429888e-5	-6.069681273714376e-5
BUD13:K	TEC:EXON_MRNA	4	1.2142313048532204e-4	3.0339575578226172e-5	-6.070252673424332e-5
XRN2:H	TEC:EXON_MRNA	1.2142313048532204e-4	1.2142313048532204e-4	6.071985476067757e-5	-6.0707894697726984e-5
EXOSC5:K	TEC:EXON_MRNA	5	1.2142313048532204e-4	6.061120032059952e-5	-6.075587654567664e-5
RBM15:K	miRNA:EXON_SMALL	4	1.261344336082093e-4	6.766929964730696e-5	-6.079334160538344e-5
BUD13:K	nonsense_mediated_decay:SS3_PROX	4	1.2185143076922088e-4	3.0339575578226172e-5	-6.085664927105024e-5
CSTF2T:H	LTR	6	1.2377878204676568e-4	6.399248990249428e-5	-6.090738153656075e-5
XRN2:H	nonsense_mediated_decay:SS3_PROX	1.2185143076922088e-4	1.2185143076922088e-4	6.093403414254944e-5	-6.092203189242795e-5
EXOSC5:K	nonsense_mediated_decay:SS3_PROX	5	1.2185143076922088e-4	6.061120032059952e-5	-6.106377643465953e-5
SF3A3:H	tRNA	2	1.9680398045151845e-4	1.4776499738668956e-4	-6.109415278934482e-5
QKI:H	Y_RNA	1	1.1842502849803014e-4	3.3714299570199e-5	-6.110856673153839e-5
PRPF8:H	Mt_RNA	1	4.370804397187695e-4	1.1699874732219993e-5	-6.111235146607691e-5
HNRNPU:H	nonsense_mediated_decay:SS5_PROX	1	1.7003521270784076e-4	1.1916097567821844e-4	-6.112025076769441e-5
UCHL5:K	LTR	3	1.2377878204676568e-4	2.964104674867879e-5	-6.112267593727802e-5
GRWD1:K	lncRNA:SSB_PROX	15	2.0901053854263546e-4	1.605016192819131e-4	-6.114916425470767e-5
RBM15:K	Y_RNA	2	1.1842502849803014e-4	3.383464982365348e-5	-6.115276831133208e-5
MATR3:K	nonsense_mediated_decay:SS3_ADJ	1	2.0601243655534357e-4	1.700044018429888e-5	-6.118607049787596e-5
G3BP1:H	Y_RNA	2	1.1842502849803014e-4	3.435127021059091e-5	-6.133552123054788e-5
RBM15:K	transcribed_unprocessed_pseudogene:SS5_ADJ	5	1.398400426929723e-4	8.458662455913369e-5	-6.134865490120875e-5
UTP18:K	unprocessed_pseudogene:EXON_PSEUDO	0.0010112169702851687	0.0010112169702851687	9.008908476890459e-6	-6.135539231242881e-5
U2AF2:H	Y_RNA	2	1.1842502849803014e-4	3.4541716633212726e-5	-6.140005434049006e-5
METAP2:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1	1.4626454695145495e-4	9.2157346775867345e-05	-6.141448807856287e-5
SF3B4:K	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	2.344720786385453e-5	-6.152767750659474e-5
HNRNPC:H	primary_miRNA:PRIMIRNA	1	1.4455134581585957e-4	2.344940428499433e-5	-6.153027220783357e-5
AQR:H	LTR	3	1.2377878204676568e-4	6.265663808334527e-5	-6.154290155340036e-5
SND1:K	nonsense_mediated_decay:UTR3	11	0.0011189344916857278	0.001075372630586978	-6.160693316683237e-5
PPIG:H	nonsense_mediated_decay:EXON_LNCRNA	14	1.5975600589426852e-4	1.0725503670679528e-4	-6.165285188139564e-5
PPIG:H	LTR	4	1.2377878204676568e-4	3.064429620194151e-5	-6.171986659200834e-5
MTPAP:K	TEC:EXON_MRNA	1	1.2142313048532204e-4	5.8258077067073857e-5	-6.172520665018946e-5
DDX24:K	miRNA:EXON_SMALL	3	1.261344336082093e-4	6.586891827039896e-5	-6.173843714032208e-5
SLBP:K	retained_intron:INTRON	0.003107104409544158	0.003107104409544158	7.0273723870101734e-6	-6.175914624867314e-5
HNRNPL:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1	1.4626454695145495e-4	2.33792327795194e-5	-6.184463150690021e-5
DDX42:K	unprocessed_pseudogene:EXON_PSEUDO	0.0010112169702851687	0.0010112169702851687	9.10221292414616e-6	-6.185554000039249e-5
XRN2:H	LTR	1.2377878204676568e-4	1.2377878204676568e-4	6.18978413609729e-5	-6.188564926858235e-5
XRN2:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	6.18978413609729e-5	-6.188564926858235e-5
G3BP1:H	lncRNA:SSB_PROX	1	2.0901053854263546e-4	1.7175635105295456e-5	-6.192057489028997e-5
IGF2BP1:K	transcribed_unprocessed_pseudogene:SS5_ADJ	1	1.398400426929723e-4	2.4859540038045668e-5	-6.194763752548411e-5
CSTF2T:H	nonsense_mediated_decay:EXON_LNCRNA	2	1.5975600589426852e-4	2.1330829967498097e-5	-6.19630355543654e-5
SAFB:K	processed_transcript:SS5_PROX	7	8.079884855751677e-4	7.637745703114222e-4	-6.200921302429229e-5
YBX3:K	retained_intron:SS5_ADJ	2	4.0795602041364816e-4	1.22733268623388e-5	-6.203940115194278e-5
HNRNPK:H	Y_RNA	1	1.1842502849803014e-4	5.070222061154559e-5	-6.205207390167064e-5
FUS:K	nonsense_mediated_decay:SS3_ADJ	5	2.0601243655534357e-4	1.5647981984990273e-4	-6.208412246892709e-5
HNRNPL:H	primary_miRNA:PRIMIRNA	2	1.4455134581585957e-4	8.919013166394374e-5	-6.213216840514234e-5
UPF1:K	snRNA	1	2.7304143098551254e-4	1.477017556532834e-5	-6.215823082302542e-5
